BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2015-10-22","2060011",91.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2060035",227.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2010088",161.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2040012",250.000000,41,163,1,0,0,0,1,1,26
"2015-10-22","2010003",161.000000,41,163,1,0,0,0,1,0,26
"2015-10-22","2040005",256.000000,41,163,1,0,0,0,2,1,26
"2015-10-22","2030006",161.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2020006",261.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2010075",261.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2060011",122.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2020028",261.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2030012",261.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2040009",534.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2030011",261.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2030006",261.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2060035",235.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2060034",396.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2040005",377.000000,41,163,1,0,0,0,2,1,26
"2015-10-23","2010003",261.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2040012",361.000000,41,163,1,0,0,0,1,1,26
"2015-10-23","2010088",261.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2060010",139.000000,41,163,1,0,0,0,1,0,26
"2015-10-23","2050010",119.000000,41,163,1,0,0,0,1,0,26
"2015-10-24","2020006",385.000000,41,163,1,0,0,0,1,1,25
"2015-10-24","2010075",385.000000,41,163,1,0,0,0,1,1,25
"2015-10-24","2030006",385.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2020028",385.000000,41,163,1,0,0,0,1,1,25
"2015-10-24","2030012",385.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2040009",0.000000,41,163,1,0,0,0,1,1,25
"2015-10-24","2030011",385.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2040005",385.000000,41,163,1,0,0,0,2,1,25
"2015-10-24","2010003",385.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2060011",200.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2040012",385.000000,41,163,1,0,0,0,1,1,25
"2015-10-24","2010088",385.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2060035",0.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2060010",185.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2050010",0.000000,41,163,1,0,0,0,1,0,25
"2015-10-24","2060034",0.000000,41,163,1,0,0,0,1,1,25
"2015-10-25","2060011",200.000000,41,163,1,0,0,0,1,0,24
"2015-10-25","2010075",420.000000,41,163,1,0,0,0,1,1,24
"2015-10-25","2020006",420.000000,41,163,1,0,0,0,1,1,24
