BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2016-09-24","2100412",7.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100400",54.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100404",18.000000,36,169,1,0,0,0,1,0,28
"2016-09-24","2100419",7.000000,36,169,1,0,0,0,1,0,28
"2016-09-25","2100400",77.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100420",8.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100418",15.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100419",12.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100404",33.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100412",16.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100408",31.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100406",28.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100415",23.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100414",53.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100407",5.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100403",20.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100401",32.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100402",34.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100411",8.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100409",24.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100405",38.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100410",11.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100413",11.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100416",31.000000,36,170,1,0,0,0,1,0,29
"2016-09-25","2100417",28.000000,36,170,1,0,0,0,1,0,29
